"PRS","corr_CBH2226HOIR","samplesize_CBH2226HOIR","corr_CGL2226FAST","samplesize_CGL2226FAST","GWAS_trait"
"PRS_Paternal_Male_CBH2226HOIR",0.04846992464333,469,0.0245712876291533,495,"T2D"
"PRS_Maternal_Female_CBH2226HOIR",0.104689949180502,594,0.0866219534377816,636,"T2D"
"PRS_Child_SexStratified_CBH2226HOIR",0.120272518372454,598,0.143228239721243,638,"T2D"
"PRS_Paternal_Male_CGL2226FAST",0.000544131898331937,469,0.0930777379174646,495,"T2D"
"PRS_Maternal_Female_CGL2226FAST",0.0819792796269558,594,0.102258541826461,636,"T2D"
"PRS_Child_SexStratified_CGL2226FAST",0.0849050950637207,598,0.165539129497111,638,"T2D"
"PRS_Paternal_Male_CGL2226FAST",-0.0263889790203396,469,0.0790439196953601,495,"fasting glucose"
"PRS_Maternal_Female_CGL2226FAST",-0.0165940308642477,594,0.131005804641266,636,"fasting glucose"
"PRS_Child_SexStratified_CGL2226FAST",-0.00120530914789134,598,0.233204746055001,638,"fasting glucose"
"PRS_Paternal_Male_CBH2226HOIR",-0.0120058990091051,469,0.0667350331082212,495,"fasting glucose"
"PRS_Maternal_Female_CBH2226HOIR",0.0273052034311497,594,0.107362011026955,636,"fasting glucose"
"PRS_Child_SexStratified_CBH2226HOIR",0.0879615840010979,598,0.118921065859468,638,"fasting glucose"
