"exposure","outcome","stratification","tzvalue.robust","pvalue.robust","lower95_tzrobust","upper95_tzrobust"
"CGL2226FAST_z","Perceptual.reasoning.composite.score_z","female",-2.22707330756053,0.0168646316206642,-3.92027841902211,0.0271044604900397
"CBH2226HOIR_z","Perceptual.reasoning.composite.score_z","female",-2.5371814920423,0.0337432790966875,-3.46994959990744,0.47808381535449
"CGL2226FAST_z","Perceptual.reasoning.composite.score_z","male",-0.96477763502467,0.190680703540446,-2.9401097176711,1.00404834988591
"CBH2226HOIR_z","Perceptual.reasoning.composite.score_z","male",-1.25226823340853,0.250168562665788,-2.48558593181576,1.46015396060603
"CGL2226FAST_z","Perceptual.reasoning.composite.score_z","overall",-2.75894561744056,0.0148147565208753,-4.31349534355466,-0.380908885198618
"CBH2226HOIR_z","Perceptual.reasoning.composite.score_z","overall",-1.75771636405921,0.0369563789029606,-3.65314613031546,0.280004790205781
"CGL2226FAST_z","wiat3_avg_ss_z","female",-1.94874190244783,0.0922548020790261,-3.10103545550534,0.853571628549935
"CBH2226HOIR_z","wiat3_avg_ss_z","female",-1.77542568477536,0.114763801564596,-2.92339683621171,1.03225467996252
"CGL2226FAST_z","wiat3_avg_ss_z","male",-0.603921219471004,0.330284288479584,-2.43859068924293,1.51343566613544
"CBH2226HOIR_z","wiat3_avg_ss_z","male",-0.726254402819109,0.433043273360264,-2.00255452492621,1.95059560673466
"CGL2226FAST_z","wiat3_avg_ss_z","overall",-1.57063430268534,0.0550069871591576,-3.49140040081878,0.444786504548843
"CBH2226HOIR_z","wiat3_avg_ss_z","overall",-1.56002897711169,0.101023491950313,-2.96969331385413,0.967011002856165
