"exposure","outcome","stratification","tzvalue.robust","pvalue.robust","lower95_tzrobust","upper95_tzrobust","ExpoTrait","ExpoSample","group4facet"
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","female",-2.0700057739968,0.0590259418601455,-3.6375894835882,0.282338485491918,"CBH2226HOIR","Child","CBH2226HOIR-Child"
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","female",-2.46646463834215,0.00763647377783565,-4.04971212797271,-0.129784158892603,"CGL2226FAST","Child","CGL2226FAST-Child"
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","male",-1.41222252285976,0.152778030175315,-2.9629563736484,0.956971595431706,"CBH2226HOIR","Child","CBH2226HOIR-Child"
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","male",-1.78055718473487,0.0489452972927818,-3.58029036212979,0.339637606950309,"CGL2226FAST","Child","CGL2226FAST-Child"
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","overall",-1.75457399074705,0.0194506885178694,-3.65160219804574,0.268325771034365,"CBH2226HOIR","Child","CBH2226HOIR-Child"
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","overall",-2.88325871671718,0.00381140744908786,-4.51626999830935,-0.596342029229242,"CGL2226FAST","Child","CGL2226FAST-Child"
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","wiat3_avg_ss_z","female",-1.96097748525003,0.0949079822593264,-2.87105880823886,1.04886916084127,"CBH2226HOIR","Child","CBH2226HOIR-Child"
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","wiat3_avg_ss_z","female",-1.91382977103152,0.127300760962357,-3.18798031125425,0.73194765782585,"CGL2226FAST","Child","CGL2226FAST-Child"
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","wiat3_avg_ss_z","male",-2.1228173073479,0.00321548184202077,-4.0363754433066,-0.116447474226503,"CBH2226HOIR","Child","CBH2226HOIR-Child"
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","wiat3_avg_ss_z","male",-2.52627434682698,0.00616774403086837,-3.96387224813994,-0.0439442790598207,"CGL2226FAST","Child","CGL2226FAST-Child"
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","wiat3_avg_ss_z","overall",-2.74271280352904,0.000529619273798869,-4.67792974922692,-0.758001780146807,"CBH2226HOIR","Child","CBH2226HOIR-Child"
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","wiat3_avg_ss_z","overall",-3.00618088301945,-0.00614996727508513,-4.60464179966745,-0.684713830587352,"CGL2226FAST","Child","CGL2226FAST-Child"
"PRS_T2D_Maternal_Female_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","female",-2.01356327219714,0.0580925142961129,-3.17883872332769,0.741089245752415,"CBH2226HOIR","Maternal","CBH2226HOIR-Maternal"
"PRS_T2D_Maternal_Female_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","female",-0.961847780138871,0.226071402794254,-2.68543819451332,1.23448977456678,"CGL2226FAST","Maternal","CGL2226FAST-Maternal"
"PRS_T2D_Maternal_Female_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","male",1.74028886449188,0.183791097737008,-0.229331819538911,3.6905961495412,"CBH2226HOIR","Maternal","CBH2226HOIR-Maternal"
"PRS_T2D_Maternal_Female_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","male",0.398463852872531,0.476369119279623,-0.781984745341279,3.13794322373882,"CGL2226FAST","Maternal","CGL2226FAST-Maternal"
"PRS_T2D_Maternal_Female_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","overall",-0.928297013200989,0.64930830170348,-1.76277842014333,2.15714954893679,"CBH2226HOIR","Maternal","CBH2226HOIR-Maternal"
"PRS_T2D_Maternal_Female_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","overall",0.118800171503577,0.714702427059906,-1.63745007293074,2.28247789614937,"CGL2226FAST","Maternal","CGL2226FAST-Maternal"
"PRS_T2D_Maternal_Female_CBH2226HOIR_CplusT","wiat3_avg_ss_z","female",-1.32795657823382,0.209364414279569,-2.6478884915029,1.27203947757721,"CBH2226HOIR","Maternal","CBH2226HOIR-Maternal"
"PRS_T2D_Maternal_Female_CGL2226FAST_CplusT","wiat3_avg_ss_z","female",-0.925833984025049,0.237195126601594,-2.86095443608946,1.05897353299065,"CGL2226FAST","Maternal","CGL2226FAST-Maternal"
"PRS_T2D_Maternal_Female_CBH2226HOIR_CplusT","wiat3_avg_ss_z","male",-0.657974539691571,0.697448509121362,-1.78250510362287,2.13742286545723,"CBH2226HOIR","Maternal","CBH2226HOIR-Maternal"
"PRS_T2D_Maternal_Female_CGL2226FAST_CplusT","wiat3_avg_ss_z","male",-1.59318720971395,0.214350150934718,-2.73691750947952,1.18301045960059,"CGL2226FAST","Maternal","CGL2226FAST-Maternal"
"PRS_T2D_Maternal_Female_CBH2226HOIR_CplusT","wiat3_avg_ss_z","overall",-1.16991032544372,0.193975140590539,-2.84735330472953,1.07257466435058,"CBH2226HOIR","Maternal","CBH2226HOIR-Maternal"
"PRS_T2D_Maternal_Female_CGL2226FAST_CplusT","wiat3_avg_ss_z","overall",-1.59486946780123,0.054330620305802,-3.38791049028109,0.532017478799024,"CGL2226FAST","Maternal","CGL2226FAST-Maternal"
"PRS_T2D_Paternal_Male_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","female",-2.15733717511731,0.0710335231155171,-3.17212068592461,0.747807283155505,"CBH2226HOIR","Paternal","CBH2226HOIR-Paternal"
"PRS_T2D_Paternal_Male_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","female",-1.5326908377821,0.083948048120242,-3.07323097847178,0.846696990608334,"CGL2226FAST","Paternal","CGL2226FAST-Paternal"
"PRS_T2D_Paternal_Male_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","male",-3.04456869824489,0.00480612603544353,-4.34590277234662,-0.425974803266514,"CBH2226HOIR","Paternal","CBH2226HOIR-Paternal"
"PRS_T2D_Paternal_Male_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","male",-1.54777868131561,0.189109988447497,-2.6065553143001,1.31337265478001,"CGL2226FAST","Paternal","CGL2226FAST-Paternal"
"PRS_T2D_Paternal_Male_CBH2226HOIR_CplusT","Perceptual.reasoning.composite.score_z","overall",-2.91638505837647,0.0087115776845001,-4.81080268735704,-0.890874718276931,"CBH2226HOIR","Paternal","CBH2226HOIR-Paternal"
"PRS_T2D_Paternal_Male_CGL2226FAST_CplusT","Perceptual.reasoning.composite.score_z","overall",-2.39832059872894,0.045738042546128,-3.73341097468541,0.186516994394695,"CGL2226FAST","Paternal","CGL2226FAST-Paternal"
"PRS_T2D_Paternal_Male_CBH2226HOIR_CplusT","wiat3_avg_ss_z","female",-0.689766838866437,0.262889903233743,-2.49266518692811,1.42726278215198,"CBH2226HOIR","Paternal","CBH2226HOIR-Paternal"
"PRS_T2D_Paternal_Male_CGL2226FAST_CplusT","wiat3_avg_ss_z","female",-0.898525275607104,0.322918591791611,-2.57856183284875,1.34136613623133,"CGL2226FAST","Paternal","CGL2226FAST-Paternal"
"PRS_T2D_Paternal_Male_CBH2226HOIR_CplusT","wiat3_avg_ss_z","male",-0.264130926370193,0.831866437783258,-1.66708852375381,2.25283944532629,"CBH2226HOIR","Paternal","CBH2226HOIR-Paternal"
"PRS_T2D_Paternal_Male_CGL2226FAST_CplusT","wiat3_avg_ss_z","male",-1.56566959004948,0.224025149130272,-2.70819012856614,1.21173784051397,"CGL2226FAST","Paternal","CGL2226FAST-Paternal"
"PRS_T2D_Paternal_Male_CBH2226HOIR_CplusT","wiat3_avg_ss_z","overall",-1.08530605422358,0.321647758851212,-2.339580354625,1.5803476144551,"CBH2226HOIR","Paternal","CBH2226HOIR-Paternal"
"PRS_T2D_Paternal_Male_CGL2226FAST_CplusT","wiat3_avg_ss_z","overall",-1.56439416205387,0.106846196097708,-3.27771059656797,0.642217372512139,"CGL2226FAST","Paternal","CGL2226FAST-Paternal"
