"exposure","mediator","outcome","variable","zvalue","pvalue","lower95_tzrobust","upper95_tzrobust"
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","cde",-1.99604273450366,0.00439064592684383,-3.80519501831127,0.114732950768836
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","pnde",-2.74521448179435,0.0164029470155008,-3.83991138957201,0.0800165795080945
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","tnie",0.344424116108195,0.494062966978092,-0.570102619658917,3.34982534942119
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","tnde",-2.29369527497111,0.0213537345651189,-3.94327213543654,-0.0233441663564294
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","pnie",0.682445994126071,0.769617412584593,-1.18321373264298,2.73671423643713
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","te",-1.92516915267567,0.021539105002642,-3.88507841211917,0.0348495569609407
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","cde",-2.97879162643991,0.00284171249541113,-5.01354012174892,-1.09361215266881
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","pnde",-3.41786176190489,-0.00465631157714543,-4.9481156580308,-1.0281876889507
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","tnie",0.170797305204227,0.603002776427062,-1.09118091288029,2.82874705619982
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","tnde",-3.35036420528303,0.00379619612844777,-4.76957854985189,-0.849650580771788
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","pnie",1.00157605443431,0.518424304522846,-0.682510015132217,3.23741795394789
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC32minusAC19_z","Perceptual.reasoning.composite.score_z","te",-3.80514806787045,-0.0062543531831697,-5.07484400991316,-1.15491604083306
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","cde",-2.26315975596544,0.0259618001355981,-3.64844536360638,0.271482605473719
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","pnde",-1.89333360280625,0.0168549120238921,-3.56837024910098,0.351557719979128
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","tnie",0.750536477482748,0.780139376620444,-1.38010241852466,2.53982555055544
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","tnde",-2.50417307020796,0.0211893878179125,-3.61546962172829,0.304458347351823
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","pnie",-0.596824858527848,0.799910221508123,-1.61943404068107,2.30049392839904
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","te",-2.19006776765389,0.024642089465836,-3.67761251366105,0.242315455419053
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","cde",-3.7081958531487,-0.00578737322529597,-5.06579440456671,-1.14586643548661
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","pnde",-3.3793513048637,0.00114352671228052,-5.25947192963722,-1.33954396055711
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","tnie",-0.222012766070528,0.970938931300032,-1.35980105167367,2.56012691740644
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","tnde",-3.7588317163548,0.00556246691046476,-4.7350996179387,-0.815171648858585
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","pnie",-0.0381182591569512,0.69234347987386,-1.94187311930511,1.978054849775
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","AC_26_z","Perceptual.reasoning.composite.score_z","te",-3.77089924389525,-0.00844645544125028,-4.9491428154238,-1.0292148463437
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","cde",-2.17081365335486,0.034448885500614,-3.82463986189263,0.0952881071874813
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","pnde",-1.49179206132148,0.0915868977315325,-3.00662865460514,0.913299314474968
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","tnie",-0.633568079847471,0.273158946537531,-2.38639605223943,1.53353191684069
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","tnde",-1.58527369987346,0.0595596379949698,-3.1053460319766,0.814581937103513
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","pnie",-0.305964197746773,0.6350804795766,-1.76960821333495,2.15031975574514
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","te",-2.18215260373026,0.0619816204821413,-3.18416443707889,0.735763532001215
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","cde",-3.98171365189969,-0.00204685131635948,-4.71905200949015,-0.799124040410039
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","pnde",-2.85147267853217,-0.00674003533743948,-4.83526196311473,-0.915333994034628
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","tnie",-0.358385719609758,0.55242089700173,-2.16549686366104,1.75443110541907
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","tnde",-2.83903076250461,-0.00730757325225433,-4.69578917364885,-0.775861204568735
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","pnie",-0.94527519940454,0.605499121447615,-1.91836367386853,2.00156429521157
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CID05GA_z","Perceptual.reasoning.composite.score_z","te",-2.8770481961141,0.00253313753380336,-4.80468614696599,-0.884758177885892
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","cde",-1.86437375931599,0.0224905888747009,-3.7564832787542,0.163444690325911
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","pnde",-2.61309626047098,0.0195743481255132,-3.96241886633452,-0.0424908972544073
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","tnie",0.887809336953662,0.613859421661483,-0.785804868475065,3.13412310060505
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","tnde",-2.40129572133492,0.017456660313394,-3.94309083048617,-0.0231628614060659
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","pnie",0.467697818595817,0.621300231449813,-1.17865227771872,2.74127569136139
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","te",-1.78132994013595,0.0266476536732323,-3.46655566389833,0.453372305181776
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","cde",-3.15095286374504,-0.00140467509422542,-4.7889457599865,-0.869017790906393
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","pnde",-3.3369493154562,-0.00244777800653561,-5.19321170245095,-1.27328373337085
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","tnie",0.4448874452628,0.425667989393833,-0.842448047858816,3.07747992122128
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","tnde",-3.51510115807753,-0.00656388344037104,-4.96987655468102,-1.04994858560091
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","pnie",0.368605654422346,0.48722665911467,-0.976208554597738,2.94371941448237
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH17BMI_z","Perceptual.reasoning.composite.score_z","te",-3.37525931353688,-0.00950051643666599,-4.97817469192615,-1.05824672284604
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","cde",-1.95899182359862,0.0404480164215989,-3.72118670235501,0.198741266725095
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","pnde",-1.73753144809066,0.039229963874397,-3.28135339816993,0.638574570910182
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","tnie",0.471304126847518,0.981620118990686,-1.67372363460191,2.2462043344782
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","tnde",-1.64632679489595,0.0439570176834274,-3.34475754726305,0.575170421817049
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","pnie",-0.505876887565873,0.977057963466382,-1.62625326561627,2.29367470346383
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","te",-2.19729406035037,0.0422556045853225,-3.72196711980209,0.197960849278021
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","cde",-3.43085823057704,-0.00445853024207104,-5.0205058794185,-1.1005779103384
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","pnde",-3.55067575759389,0.00512668547626388,-4.96364024479481,-1.0437122757147
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","tnie",-0.8092780569597,0.733321123594083,-1.9820346343214,1.93789333475871
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","tnde",-3.64276472857444,0.00732084137286587,-5.00012887075706,-1.08020090167695
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","pnie",-0.116791046436602,0.725511354933903,-1.90392401100792,2.01600395807217
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH18BMI_z","Perceptual.reasoning.composite.score_z","te",-3.18305282436427,-0.00660189422772015,-5.09860987798831,-1.1786819089082
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","cde",-1.93077865805761,0.0316969381943753,-3.85411106122415,0.0658169078559547
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","pnde",-1.68023640427096,0.0219556220267752,-3.39449355432992,0.525434414750191
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","tnie",-0.00176767556056506,0.950691799575147,-1.41409926341379,2.5058287056663
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","tnde",-2.08566175382846,0.0245313827614941,-3.54770121854931,0.372226750530795
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","pnie",0.203826918902321,0.955257548731156,-1.43156542109966,2.48836254798046
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","te",-2.20717378603593,0.0353013699157896,-3.74371040741685,0.176217561663259
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","cde",-3.385619501706,0.00617487494885592,-5.10344285552028,-1.18351488644017
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","pnde",-3.55538451693908,0.000408830226051373,-4.85371966657589,-0.93379169749579
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","tnie",0.581419380187552,0.910271952890499,-1.21552210272552,2.70440586635459
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","tnde",-3.28573471032162,-0.00733891673026577,-4.83217709455656,-0.912249125476462
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","pnie",0.367900718220906,0.905888637824375,-1.36765130574435,2.55227666333575
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH20BMI_z","Perceptual.reasoning.composite.score_z","te",-3.80775584908236,0.00981060501167658,-4.69652700154084,-0.776599032460732
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","cde",-2.37830242159716,0.0178654268459301,-3.99951276129457,-0.0795847922144567
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","pnde",-2.15418599220664,0.0152873879081345,-3.84433696511346,0.0755910039666489
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","tnie",0.214855159681046,1.00072542784513,-1.58970772841257,2.33022024066754
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","tnde",-2.46214367599112,0.00847389065990584,-3.68609983156725,0.233828137512857
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","pnie",0.484652557407485,0.999478061671676,-1.41122721832932,2.50870075075078
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","te",-2.13239907014845,0.00917181524644803,-3.62770228407946,0.29222568500065
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","cde",-3.56220073956364,-4.99676681150612e-05,-5.62955722414194,-1.70962925506183
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","pnde",-3.89789109875399,0.0032037364317757,-5.3373137101194,-1.4173857410393
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","tnie",0.676431829681034,0.694956674981994,-0.935270506186388,2.98465746289372
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","tnde",-4.32278915552804,0.00303034866575754,-5.26570391152841,-1.3457759424483
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","pnie",-0.1019775937876,0.721328938674838,-0.934475925909333,2.98545204317078
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","CWH22BMI_z","Perceptual.reasoning.composite.score_z","te",-4.25140459632679,-0.00746198773085427,-5.34119187370526,-1.42126390462514
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","cde",-1.99903602028885,0.0388759146617833,-3.49737016358505,0.422557805495056
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","pnde",-1.98118336358511,0.0423123431991382,-3.29162480749997,0.628303161580135
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","tnie",0.544405232292898,0.931836056402067,-1.2604141984992,2.65951377058091
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","tnde",-2.46459253572154,0.0420526061980824,-3.40829420469867,0.511633764381437
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","pnie",0.430060225317469,0.929716062854963,-1.50735192894666,2.41257604013343
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","te",-1.95994836559448,0.0585826496863819,-3.35131078807506,0.568617181005054
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","cde",-3.33038879614911,-0.00200014508293816,-4.69344164113575,-0.773513672055643
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","pnde",-2.98682233645222,0.000322251612944831,-4.92636376932775,-1.00643580024764
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","tnie",-0.275115459906497,0.755024222356281,-1.60406490377146,2.31586306530865
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","tnde",-2.82288392976477,0.00735045932279861,-4.43365862201458,-0.513730652934469
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","pnie",-0.74106629335951,0.259732112323061,-2.53275279027513,1.38717517880499
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_any_BF_ord_z","Perceptual.reasoning.composite.score_z","te",-3.7771948514767,-0.00294381612839146,-4.61746624429928,-0.697538275219177
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","cde",-2.39864355911303,0.0295221814442125,-3.62713288459669,0.292795084483426
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","pnde",-2.60664641787582,0.0230696140184113,-3.79364417154564,0.126283797534465
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","tnie",1.00675891815845,0.542667115527637,-0.997570365897964,2.92235760318214
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","tnde",-1.76499338986599,0.0360308924939665,-3.64395383269711,0.275974136382994
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","pnie",0.719972075798716,0.547088696020715,-0.808141872833642,3.11178609624646
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","te",-1.82613622284466,0.0285673437716564,-3.35528547505292,0.564642494027182
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","cde",-3.99108543592085,-0.000371664605115125,-5.01747611997634,-1.09754815089623
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","pnde",-3.1525388682007,-0.00062462622421778,-4.73620913299458,-0.816281163914469
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","tnie",0.439763545760427,0.768253668518036,-1.09000224653244,2.82992572254767
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","tnde",-3.01423596347363,-0.000533594817320298,-4.66838664584413,-0.748458676764024
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","pnie",-0.109119857722577,0.635818014051195,-1.95263971672394,1.96728825235617
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Dur_full_BF_ord_z","Perceptual.reasoning.composite.score_z","te",-3.3075344955732,0.00101453293517633,-4.68317633397322,-0.763248364893107
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","cde",-2.35996205333035,0.0238965251691467,-3.70992725058278,0.210000718497326
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","pnde",-2.44040196035012,0.0260598166834537,-3.69041546055475,0.229512508525354
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","tnie",-0.0535708838205421,0.689432681470056,-1.0265574261929,2.89337054288722
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","tnde",-1.74279088978167,0.0178050891024998,-3.48458123493855,0.435346734141556
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","pnie",0.431158798325759,0.681429638927821,-0.897547832281705,3.02238013679842
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","te",-1.97070883974477,0.0335852003247855,-3.50491954527778,0.415008423802327
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","cde",-2.90100050846648,-0.00525117049994878,-4.9070955188899,-0.987167549809796
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","pnde",-3.45563915377668,-0.00902774839683907,-4.61773981472601,-0.69781184564591
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","tnie",-0.850490438188567,0.637439339731836,-1.82100391725962,2.09892405182048
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","tnde",-3.1456451558349,0.00131390794974207,-4.96281576216433,-1.04288779308422
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","pnie",-1.04922360442087,0.410392137897043,-2.13059790574858,1.78933006333152
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_AnyBF_mth_z","Perceptual.reasoning.composite.score_z","te",-3.32160912723618,0.00673412460619843,-4.89621247537711,-0.976284506296996
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","cde",-2.60742947862603,0.00541777854346937,-3.76861689501966,0.151311074060448
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","pnde",-2.78828719997347,0.0154913826684915,-3.9344242451896,-0.0144962761094964
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","tnie",0.234488953339758,0.612439430007658,-0.969596246622933,2.95033172245718
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","tnde",-2.27038730457118,0.0217769693680793,-3.89631576715601,0.0236122019240972
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","pnie",0.398959338139817,0.733748155460723,-1.1023158547918,2.8176121142883
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","te",-2.80051308916896,0.00609602372739347,-3.83375938351685,0.0861685855632565
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","cde",-3.76870209571223,0.00429053832852584,-4.7540601107497,-0.83413214166959
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","pnde",-3.31807954906695,0.00592360495670326,-4.64362531940135,-0.723697350321233
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","tnie",-0.123095177382561,0.77554382917581,-0.947351092610231,2.97257687646988
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","tnde",-2.90037655159742,-0.00522031110884568,-4.5517712837629,-0.631843314682794
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","pnie",-0.0304683351094279,0.864751850388668,-1.65133290395512,2.26859506512499
