"exposure","mediator","outcome","variable","zvalue","pvalue","lower95_tzrobust","upper95_tzrobust"
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","Duration_FullBF_mth_z","Perceptual.reasoning.composite.score_z","te",-2.76881139108802,-0.0068527641478382,-4.66780692791862,-0.747878958838506
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","cde",-2.4377863923021,0.0116439191398514,-3.65791800304053,0.262009966039576
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","pnde",-2.62267896155559,0.0224539620727084,-3.69065679801298,0.229271171067123
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","tnie",0.19673124019888,0.868298545821281,-1.19270604061467,2.72722192846544
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","tnde",-2.27915860302674,0.0192583033782368,-3.87199381246099,0.0479341566191189
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","pnie",0.32532946693769,0.873433603054926,-1.42154217698027,2.49838579209984
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","te",-2.70885532290666,0.0183867972931418,-3.72097627921426,0.198951689865843
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","cde",-3.29950300646644,7.44927525879913e-05,-5.02346909075612,-1.10354112167601
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","pnde",-3.87087901030761,0.0055234494129984,-5.17098160390309,-1.25105363482298
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","tnie",-0.284452727837959,0.82665229609977,-1.37424675008734,2.54568121899277
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","tnde",-3.50586103978154,0.00701052790860266,-4.80402380719773,-0.884095838117628
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","pnie",-0.516740417630905,0.812630625822063,-1.87584147001232,2.04408649906778
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW32minusEFW19_z","Perceptual.reasoning.composite.score_z","te",-3.36882298438206,0.00575420392280025,-4.92461499021655,-1.00468702113643
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","cde",-2.04707287191071,0.0247582989523882,-3.73657647725724,0.183351491822872
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","pnde",-2.29406864297752,0.0297796943536674,-3.95976078540667,-0.0398328163265652
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","tnie",-0.0537197317193,0.758268972413227,-1.12562968286724,2.79429828621286
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","tnde",-2.40703493586872,0.0232496173715915,-3.50172736479971,0.4182006042804
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","pnie",-0.187472298523756,0.829337100747485,-1.47674705437451,2.44318091470559
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","te",-2.71697286053639,0.0313824401729951,-3.78059234180505,0.139335627275058
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","cde",-3.22142965296066,-0.00811971104889163,-5.20026853838191,-1.2803405693018
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","pnde",-3.88494397563404,-0.00661310813493049,-5.09056409974066,-1.17063613066055
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","tnie",0.240990875017061,0.882840803820137,-1.61589741848984,2.30403055059027
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","tnde",-3.85633728465201,0.00772820374992693,-4.75670221491326,-0.836774245833151
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","pnie",-0.620692974430841,0.656834152481179,-1.92953573446135,1.99039223461877
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","EFW_26_z","Perceptual.reasoning.composite.score_z","te",-3.88217023880436,0.000826364218891128,-5.19382507740674,-1.27389710832663
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","cde",-2.59110271400129,0.0190769703033156,-3.55880824095796,0.361119728122147
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","pnde",-2.08037345036423,0.0754865980251778,-2.99905825981834,0.920869709261767
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","tnie",-0.135724515706,0.679044042808039,-1.99840279497674,1.92152517410337
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","tnde",-1.68420587758335,0.0522820176651456,-3.38216647456606,0.537761494514045
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","pnie",0.582532860642464,0.758156014586497,-1.27657515698408,2.64335281209604
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","te",-1.61132524424826,0.0533496018925358,-3.61756063280693,0.302367336273172
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","cde",-3.15680920127201,-0.00147930649236793,-4.31226513211443,-0.392337163034312
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","pnde",-2.5886675956708,0.0319134912527508,-3.54470229778867,0.375225671291427
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","tnie",0.340483416335979,0.902756682856627,-1.51417404702958,2.40575392205053
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","tnde",-3.10164517302936,-0.00136933508801781,-4.24569870482543,-0.325770735745316
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","pnie",-0.137418121927795,0.920001482967274,-1.25140378426179,2.66852418481833
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","HSCRP_yr6_z","Perceptual.reasoning.composite.score_z","te",-3.00765291564219,0.0192537727327248,-3.77653387953518,0.143394089544921
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","cde",-2.47021652543087,0.0330133408663328,-3.77173487870063,0.148193090379477
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","pnde",-2.11498628951829,0.034808234912052,-3.62099167783903,0.298936291241073
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","tnie",0.223345055399946,0.920925459612025,-1.41603735759186,2.50389061148824
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","tnde",-2.55892093926503,0.0336552336560334,-3.85392889045883,0.0659990786212732
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","pnie",0.581601239360897,0.93052055839414,-1.40733611259359,2.51259185648651
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","te",-2.25184693429466,0.0194140604494644,-3.70135775111402,0.218570217966089
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","cde",-3.04455581376597,0.00242931176602219,-5.14026320118199,-1.22033523210189
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","pnde",-3.98847147670016,0.00490719529188542,-4.7413770946193,-0.82144912553919
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","tnie",-0.629814073886885,0.834425410363284,-1.59223857669674,2.32768939238337
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","tnde",-3.62804635103632,0.00704202585046387,-4.98464443919027,-1.06471647011016
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","pnie",-0.311265869903249,0.805683994989599,-1.76959491463677,2.15033305444334
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03FAST_z","Perceptual.reasoning.composite.score_z","te",-3.9664976275156,0.00552783677108636,-5.08422966983134,-1.16430170075123
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","cde",-2.05191865966187,0.0225102039676386,-3.75038190633926,0.169546062740846
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","pnde",-1.8163006354924,0.031267556179724,-3.78205300310656,0.13787496597355
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","tnie",0.863049504632921,0.502372504751688,-0.750941653202753,3.16898631587736
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","tnde",-2.15398220385185,0.0285188796659319,-3.59746297626921,0.322464992810898
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","pnie",0.532427068209371,0.517183013917521,-0.928146586863554,2.99178138221656
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","te",-2.45173058260614,0.0219572288853655,-3.84019056354504,0.0797374055350626
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","cde",-3.27463125580281,0.000318081370483503,-5.21399937327249,-1.29407140419238
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","pnde",-3.65306717530689,0.00747087749400845,-4.68063275689994,-0.76070478781984
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","tnie",0.60090287999206,0.804485398089233,-0.973019276582471,2.94690869249765
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","tnde",-2.85519350280187,0.00151979351565739,-4.73940079315172,-0.819472824071616
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","pnie",-0.192965736583991,0.792288315820719,-1.12228881935919,2.79763914972092
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03HR2_z","Perceptual.reasoning.composite.score_z","te",-3.4143347347196,0.00687896321832964,-4.76942998395647,-0.849502014876371
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","cde",-2.55203276129959,0.0153898785497945,-4.04267689621534,-0.122748927135232
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","pnde",-1.8298381382923,0.0312137301430244,-3.88081742319658,0.0391105458835199
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","tnie",0.379914586330107,0.568655604267474,-1.10446240214543,2.81546556693468
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","tnde",-2.32946849960961,0.0227704887118252,-3.36494090590227,0.55498706317784
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","pnie",-0.614386710214913,0.62216626791365,-1.83408105499285,2.08584691408726
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","te",-2.68413142318334,0.0383472005203539,-3.71063068094099,0.209297288139119
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","cde",-3.99673535308286,-0.00670504543639262,-5.28369347802253,-1.36376550894243
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","pnde",-3.78724490324439,-0.00485169696627379,-4.93023872697138,-1.01031075789127
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","tnie",0.791953673478589,0.334219883137363,-0.487697301758404,3.43223066732171
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","tnde",-3.51978137327919,0.00470744926869383,-4.65223001938814,-0.732302050308032
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","pnie",0.119394369601073,0.737478226595273,-1.09625632133666,2.82367164774344
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MAG03WHOC","Perceptual.reasoning.composite.score_z","te",-3.75545533638112,-0.00842885453732225,-4.53124113422422,-0.611313165144111
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","cde",-2.81016991645775,0.0165000071475644,-3.65604315030539,0.263884818774718
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","pnde",-2.78700162998846,0.0210967226149369,-3.66745144585997,0.252476523220132
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","tnie",-0.248291386308102,0.957581642660192,-1.38944909046617,2.53047887861393
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","tnde",-2.75740506049643,0.0226568560241245,-3.90781320552211,0.0121147635579884
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","pnie",0.0240815269627656,0.952835686842962,-1.34759429253046,2.57233367654966
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","te",-2.2904464813159,0.0177511632187926,-3.5468808390264,0.373047130053704
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","cde",-3.58624570240055,0.0057332161975581,-5.09936158991612,-1.17943362083601
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","pnde",-3.45962935033452,0.00552758136516089,-5.06008107143126,-1.14015310235116
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","tnie",0.0119673715207821,0.713926869104003,-1.98831123687247,1.93161673220764
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","tnde",-3.46120889156052,0.00776425858488966,-4.76125470463053,-0.841326735550415
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","pnie",-0.0756752656979892,0.711344739823515,-1.65040842064804,2.26951954843206
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MEP03ISC_z","Perceptual.reasoning.composite.score_z","te",-3.65716020502139,-0.00425620689139012,-4.73294441046588,-0.813016441385763
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","cde",-2.35698243358535,0.00302764875895751,-4.06095080902636,-0.141022839946252
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","pnde",-1.6608325317261,0.0370603395431844,-3.68692950877219,0.232998460307918
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","tnie",0.563710016957297,0.400119302760831,-0.475339346373959,3.44458862270614
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","tnde",-2.41215660175152,0.0224409824907891,-3.79303751787884,0.126890451201271
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","pnie",0.953116076254409,0.207928102160913,-0.0128655025346298,3.90706246654548
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","te",-2.49903809331949,0.0369560199783163,-3.68005536920455,0.239872599875553
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","cde",-3.46901809451563,0.00925891237140475,-5.22067247461858,-1.30074450553848
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","pnde",-3.34006830260351,0.011288056368441,-4.60910358874259,-0.689175619662477
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","tnie",0.301461017239869,0.590616501166747,-1.07080507217283,2.84912289690726
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","tnde",-3.19070351636221,0.00201852407755079,-4.66731190796598,-0.747383938885876
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","pnie",0.706037019473934,0.252062111441038,-0.242450394442191,3.67747757463793
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","MGD05GWTP_z","Perceptual.reasoning.composite.score_z","te",-3.18560908813585,-0.00799567418612251,-4.32777919604472,-0.407851226964608
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","cde",-2.44928865080452,0.0319487530709675,-3.82075984999695,0.099168119083159
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","pnde",-2.34478996621275,0.0279983049981538,-3.60706059921302,0.312867369867086
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","tnie",-0.310624030083467,0.866064413277014,-1.31808802823014,2.60183994084997
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","tnde",-1.96391761197557,0.0375425196789394,-3.26749634787228,0.65243162120783
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","pnie",-0.336767994264349,0.883545729450292,-1.58838420550858,2.33154376357154
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","te",-1.84713849535321,0.0423229933041883,-3.63295563721612,0.286972331863991
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","cde",-3.82724096136603,-0.00791117863683988,-5.11873512410467,-1.19880715502456
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","pnde",-2.93503586818017,-0.00804914694346751,-4.80094172336585,-0.881013754285737
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","tnie",0.320479475892493,0.991086818628265,-1.45991990387903,2.46000806520107
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","tnde",-3.06668791615233,-0.00528045970963749,-4.57134994639782,-0.651421977317719
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","pnie",-0.922839707254609,0.494637004364323,-2.04186974629904,1.87805822278109
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","birthweight_z","Perceptual.reasoning.composite.score_z","te",-3.37860542354608,-0.00534895533040107,-4.99158017713484,-1.07165220805473
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","cde",-2.81377388906216,0.00153042664833663,-4.11737673154522,-0.197448762465111
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","pnde",-2.1835856739598,0.00362221343414181,-3.83901118466371,0.0809167844163997
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","tnie",-0.658040367721425,0.870445926143352,-1.64264515641814,2.27728281266197
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","tnde",-2.99533528653375,0.00199056883075454,-3.95854953214401,-0.0386215630639054
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","pnie",-0.0473618363811525,0.948697278187445,-1.49498036219108,2.42494760688902
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","te",-2.27635537823327,0.0195494350316743,-4.04533782485475,-0.12540985577465
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","cde",-3.88784129350286,0.00964489358555049,-4.91472383578552,-0.994795866705412
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","pnde",-3.65121246633202,-0.00527085275621903,-4.98035309873077,-1.06042512965066
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","tnie",-0.385525496268043,0.987191232106191,-1.39980710197306,2.52012086710705
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","tnde",-3.39638286582331,-0.000759495394131182,-5.02568756913376,-1.10575960005365
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","pnie",0.193585741041516,0.54577792658407,-1.03466423966274,2.88526372941738
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","dbp_pw26_z","Perceptual.reasoning.composite.score_z","te",-3.59302314491399,-0.00486354477779479,-5.04433416752472,-1.12440619844462
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","cde",-2.19402214341585,0.0039186553846839,-3.95895950813039,-0.0390315390502806
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","pnde",-2.9728293006436,0.00630224284224023,-4.00950308267312,-0.0895751135930102
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","tnie",-0.329213479975314,0.613117860228608,-1.73039417314196,2.18953379593814
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","tnde",-2.40402890355305,0.0231795327959689,-4.10053093133878,-0.180602962258669
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","pnie",-0.382348841293789,0.503136172177488,-2.10894772630597,1.81098024277414
"PRS_T2D_Child_SexStratified_CBH2226HOIR_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","te",-2.21883753981059,0.00377078682211194,-3.88008665830385,0.0398413107762545
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","cde",-3.66056083021023,-0.000446600394391421,-4.89510479876979,-0.97517682968968
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","pnde",-3.61285359862944,-0.00501111135124463,-4.84175111825735,-0.921823149177242
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","tnie",-0.494134141140327,0.770301221692537,-1.88643583969029,2.03349212938981
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","tnde",-3.70179287123034,0.00922639541533068,-5.1372335339984,-1.21730556491829
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","pnie",0.501823020700399,0.87732874211548,-1.20350087332754,2.71642709575256
"PRS_T2D_Child_SexStratified_CGL2226FAST_CplusT","sbp_pw26_z","Perceptual.reasoning.composite.score_z","te",-4.00013766836387,-0.00289521880039212,-4.89745065245263,-0.977522683372525
